First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,10,60,40,80,50,50,110
First Year Domestic,F,80,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,30,50,50,110
First Year Domestic,F,10,10,10,50,60,10,110,50,50,110
First Year Domestic,F,10,10,110,110,60,10,110,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,M,10,110,40,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,110,60,10,80,50,50,110
First Year Domestic,M,80,110,10,50,60,40,30,50,50,110
First Year Domestic,F,10,110,110,50,60,10,80,50,50,110
Transfer Domestic,F,10,110,10,50,110,40,80,50,50,110
Transfer International,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,80,110,10,50,60,40,80,50,50,110
First Year Domestic,F,80,110,40,10,60,40,110,50,50,110
First Year Domestic,F,10,10,10,10,60,40,80,50,50,110
First Year Domestic,F,80,110,10,50,60,40,110,50,50,110
First Year Domestic,M,10,110,10,10,60,40,110,50,50,10
First Year Domestic,F,10,10,10,50,60,110,80,50,50,110
Transfer International,F,10,110,110,110,10,10,30,50,50,10
First Year Domestic,F,10,110,40,50,60,10,30,50,50,110
First Year Domestic,F,80,10,110,50,60,10,80,50,50,110
First Year Domestic,M,10,110,40,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,M,10,10,10,10,60,40,80,50,50,10
First Year Domestic,M,80,110,10,10,60,40,80,50,50,110
First Year Domestic,M,10,10,110,50,60,10,80,50,50,10
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,110,110,50,60,10,80,50,50,110
First Year Domestic,F,80,110,10,50,10,40,80,50,50,110
First Year Domestic,M,10,10,110,50,60,10,80,50,50,110
Transfer Domestic,M,10,110,110,50,60,10,80,50,50,110
First Year Domestic,F,80,110,10,50,60,10,80,50,50,110
First Year Domestic,F,80,110,10,50,60,10,110,50,50,110
First Year Domestic,F,10,110,110,110,60,10,110,50,50,110
First Year Domestic,M,10,10,40,10,60,10,80,50,50,110
First Year Domestic,F,10,10,40,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,110,40,80,50,50,110
First Year Domestic,F,80,110,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
Transfer Domestic,F,10,110,10,50,60,10,110,50,50,110
First Year Domestic,M,10,10,10,50,60,10,80,50,50,10
First Year Domestic,M,80,110,110,50,60,10,110,50,50,110
First Year Domestic,M,10,10,10,50,10,40,30,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,10
First Year Domestic,F,80,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,110,60,10,30,50,50,110
First Year Domestic,M,10,110,10,50,110,40,110,50,50,110
First Year Domestic,F,10,10,10,50,60,40,30,50,50,110
First Year Domestic,F,10,110,110,50,60,40,80,50,50,110
First Year Domestic,F,80,110,110,50,60,10,30,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,10,60,40,80,50,50,110
First Year Domestic,F,10,10,10,110,60,10,80,50,50,110
First Year Domestic,M,10,110,10,50,60,10,30,50,50,110
First Year Domestic,M,10,10,110,50,60,10,80,50,50,110
First Year Domestic,M,10,110,10,50,60,10,80,50,50,110
First Year Domestic,M,10,10,10,10,60,10,110,50,50,110
First Year Domestic,F,10,10,110,110,10,10,110,50,50,110
First Year Domestic,M,80,110,110,50,60,40,80,50,50,110
First Year Domestic,F,80,110,110,50,60,40,30,50,50,110
First Year Domestic,F,80,110,110,50,60,10,110,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,80,110,10,50,60,10,80,50,50,110
First Year Domestic,M,10,110,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,80,110,40,10,60,40,110,50,50,110
First Year Domestic,F,10,110,110,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,40,110,50,50,10
First Year Domestic,M,10,10,110,10,60,10,80,50,50,110
First Year Domestic,M,10,110,110,10,60,40,30,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,80,110,110,110,60,40,80,50,50,110
First Year Domestic,F,10,10,40,10,60,40,30,50,50,110
First Year Domestic,F,80,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,110,60,10,80,50,50,110
First Year Domestic,F,10,110,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,10,30,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,80,110,10,50,110,40,80,50,50,110
First Year Domestic,M,80,110,110,50,60,40,30,50,50,110
First Year Domestic,M,10,10,10,50,60,10,30,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,30,50,50,110
First Year Domestic,F,10,10,10,110,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,10,10,30,50,50,10
First Year Domestic,M,10,10,110,110,60,40,110,50,50,10
First Year Domestic,M,10,10,10,110,60,10,80,50,50,110
First Year Domestic,M,10,10,110,50,60,10,30,50,50,10
First Year Domestic,F,10,10,10,110,60,10,80,50,50,110
First Year Domestic,F,10,110,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,110,110,40,50,60,40,80,50,50,110
First Year Domestic,M,80,110,110,50,60,40,30,50,50,110
First Year Domestic,F,10,10,110,50,10,10,30,50,50,110
First Year Domestic,F,10,10,110,50,60,40,30,50,50,10
First Year Domestic,F,10,10,10,10,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,10,10,10,30,50,50,110
First Year Domestic,M,80,110,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,110,110,60,10,80,50,50,110
First Year Domestic,M,110,110,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,110,60,10,80,50,50,110
Transfer Domestic,M,80,110,110,110,60,10,80,50,50,110
Transfer Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,M,80,110,10,10,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,110,10,110,50,50,110
First Year Domestic,F,10,10,110,110,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,10,10,80,50,50,110
First Year Domestic,F,80,110,110,50,60,40,80,50,50,110
First Year Domestic,F,80,110,10,110,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,30,50,50,110
First Year Domestic,F,10,10,10,10,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,110,80,50,50,110
First Year Domestic,F,10,110,110,50,60,10,30,50,50,110
First Year Domestic,F,10,10,110,10,60,40,110,50,50,10
First Year Domestic,M,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,30,50,50,110
First Year Domestic,M,10,110,10,110,10,10,110,50,50,110
First Year Domestic,F,10,10,10,110,10,40,30,50,50,110
First Year Domestic,M,10,10,10,50,60,40,30,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,80,110,10,50,60,40,30,50,50,110
First Year Domestic,F,10,110,110,50,60,10,80,50,50,10
First Year Domestic,M,10,110,110,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,50,60,10,80,50,50,110
First Year Domestic,M,80,10,10,10,60,10,110,50,50,110
First Year Domestic,F,80,110,10,50,10,10,80,50,50,110
First Year Domestic,F,80,110,10,50,60,10,80,50,50,110
Transfer Domestic,M,10,10,110,50,110,40,80,50,50,10
First Year Domestic,M,10,10,10,10,60,40,80,50,50,110
Transfer International,F,10,110,110,50,60,40,30,50,50,10
First Year Domestic,F,10,10,40,50,60,10,30,50,50,110
First Year Domestic,M,10,10,40,50,60,10,80,50,50,110
First Year Domestic,M,80,110,10,50,60,110,80,50,50,110
First Year Domestic,M,80,110,40,10,60,10,80,50,50,110
Transfer Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,80,110,10,50,60,10,80,50,50,10
First Year Domestic,F,10,10,110,110,60,10,110,50,50,110
First Year Domestic,F,10,110,110,110,60,10,80,50,50,110
First Year Domestic,F,10,10,10,110,110,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,40,50,60,40,30,50,50,110
First Year Domestic,M,10,10,110,50,60,10,80,50,50,10
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,M,10,10,110,10,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,10,40,80,50,50,110
First Year Domestic,M,80,110,110,50,60,40,80,50,50,110
First Year Domestic,F,80,110,10,50,60,10,110,50,50,110
First Year Domestic,F,10,10,10,110,60,10,80,50,50,110
First Year Domestic,M,10,110,10,10,60,10,80,50,50,10
First Year International,F,10,10,110,110,110,40,110,50,50,110
First Year Domestic,M,10,10,10,50,60,40,110,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,M,80,110,10,50,60,10,110,50,50,110
First Year Domestic,M,10,10,10,110,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,80,110,110,50,60,40,80,50,50,110
First Year Domestic,M,10,110,10,50,110,40,80,50,50,110
First Year Domestic,F,10,10,10,110,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,30,50,50,110
First Year Domestic,F,10,10,10,50,10,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,110,50,60,40,80,50,50,110
First Year International,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,M,10,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,110,10,50,60,10,10,50,50,110
First Year Domestic,M,10,10,110,50,60,10,30,50,50,110
First Year Domestic,F,10,10,10,50,110,40,30,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,110,50,50,10
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,110,60,40,30,50,50,110
First Year Domestic,F,10,10,40,50,60,40,30,50,50,110
First Year Domestic,F,10,10,10,50,60,10,110,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year International,F,10,10,110,50,60,10,30,50,50,10
First Year Domestic,M,10,110,10,110,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,30,50,50,110
First Year Domestic,F,10,110,110,50,60,10,30,50,50,110
First Year Domestic,F,10,110,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,110,40,110,50,50,110
Transfer Domestic,F,10,10,10,110,60,40,110,50,50,110
First Year Domestic,F,80,110,10,10,110,10,30,50,50,110
First Year Domestic,F,80,10,110,50,60,10,30,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,M,10,10,10,50,60,40,110,50,50,110
First Year Domestic,F,80,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,30,50,50,110
First Year Domestic,F,10,110,10,50,110,10,80,50,50,110
First Year Domestic,F,10,10,10,10,110,110,30,50,50,110
First Year Domestic,F,80,110,110,50,60,110,80,50,50,110
First Year Domestic,M,10,10,10,50,60,10,80,50,50,110
First Year Domestic,M,10,10,10,10,60,40,30,50,50,110
First Year Domestic,F,10,110,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,10,60,40,110,50,50,110
First Year Domestic,M,10,110,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,10
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,10,60,40,30,50,50,110
First Year Domestic,F,10,10,40,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,10,10,30,50,50,10
First Year Domestic,F,80,110,10,10,110,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,50,110,40,80,50,50,110
First Year Domestic,M,80,110,40,50,60,40,80,50,50,110
First Year Domestic,M,80,110,10,50,110,40,80,50,50,110
First Year Domestic,F,10,110,10,50,60,10,80,50,50,110
First Year Domestic,F,80,110,10,110,60,40,110,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,110,10,10,60,10,110,50,50,110
First Year Domestic,F,10,10,110,110,10,10,80,50,50,110
First Year Domestic,F,10,110,10,50,60,40,110,50,50,110
First Year Domestic,M,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,10,40,30,50,50,110
First Year Domestic,F,80,110,110,110,60,10,110,50,50,110
First Year Domestic,F,80,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,10,10,80,50,50,110
First Year Domestic,M,80,10,10,50,60,40,110,50,50,110
First Year Domestic,F,80,110,10,50,60,10,80,50,50,110
First Year Domestic,M,80,110,10,50,60,40,30,50,50,110
First Year Domestic,F,10,110,40,10,110,110,110,50,50,10
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,M,80,10,110,50,60,40,30,50,50,110
First Year Domestic,M,10,10,110,110,60,10,10,50,50,10
Transfer Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,10,60,10,30,50,50,110
First Year Domestic,M,10,10,110,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,80,110,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,30,50,50,110
First Year Domestic,F,110,110,10,110,60,40,30,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,M,10,110,110,50,60,40,80,50,50,10
First Year Domestic,F,10,10,10,10,10,10,80,50,50,110
First Year Domestic,M,10,110,10,50,110,40,30,50,50,110
Transfer International,F,10,10,10,50,60,40,80,50,50,10
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,80,110,110,110,60,10,80,50,50,110
First Year Domestic,F,10,10,10,10,60,40,80,50,50,110
First Year Domestic,F,80,110,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,10,10,80,50,50,110
First Year Domestic,M,10,10,10,50,110,110,30,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,30,50,50,110
Transfer Domestic,M,10,10,110,110,110,10,110,50,50,10
First Year Domestic,F,80,110,10,110,60,10,80,50,50,110
First Year Domestic,M,10,110,10,50,110,40,80,50,50,10
First Year Domestic,F,80,110,110,50,60,40,110,50,50,110
First Year Domestic,F,10,10,10,50,10,10,30,50,50,110
First Year International,M,10,110,10,50,110,40,80,50,50,10
First Year Domestic,M,10,10,10,50,60,40,30,50,50,110
First Year Domestic,F,10,10,110,10,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,110,50,50,110
First Year Domestic,F,10,110,10,50,60,40,110,50,50,110
First Year Domestic,M,80,110,10,50,60,40,110,50,50,110
First Year International,F,10,110,10,50,60,40,30,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,110,110,110,60,10,80,50,50,110
First Year Domestic,F,10,110,110,110,60,10,30,50,50,110
First Year Domestic,M,10,10,110,10,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,30,50,50,110
First Year International,F,10,10,110,50,60,10,30,50,50,10
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,110,50,50,110
Transfer Domestic,F,10,10,110,50,60,10,110,50,50,110
First Year Domestic,F,10,10,10,50,110,40,110,50,50,110
First Year Domestic,F,80,110,10,50,60,40,80,50,50,10
First Year Domestic,M,10,110,10,10,60,40,80,50,50,110
First Year Domestic,F,10,10,40,10,110,40,110,50,50,110
First Year Domestic,F,80,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,110,10,50,60,10,30,50,50,110
First Year Domestic,M,10,10,10,110,60,10,110,50,50,110
First Year Domestic,F,10,10,10,10,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,10,110,40,80,50,50,10
First Year Domestic,F,10,10,110,110,60,10,80,50,50,10
Transfer Domestic,F,10,10,110,50,60,10,30,50,50,110
First Year Domestic,F,10,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,110,40,80,50,50,110
First Year Domestic,F,80,110,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,110,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,M,10,10,40,10,60,10,30,50,50,10
First Year Domestic,F,80,110,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,10
First Year Domestic,M,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,10,80,50,50,110
First Year Domestic,M,80,10,110,50,60,40,80,50,50,10
First Year International,F,10,10,10,110,60,10,80,50,50,110
First Year Domestic,M,10,110,110,10,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,10
Transfer Domestic,M,10,10,110,50,60,40,30,50,50,10
First Year Domestic,F,10,10,10,10,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,110,40,30,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,M,10,10,110,50,60,10,30,50,50,10
First Year Domestic,F,110,110,110,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,50,60,40,110,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,10
First Year Domestic,M,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,10,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,110,60,40,110,50,50,110
First Year Domestic,M,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,80,10,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,M,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,80,110,10,50,60,40,80,50,50,110
First Year Domestic,F,80,10,10,110,60,10,80,50,50,110
First Year Domestic,M,10,10,40,10,110,40,30,50,50,110
First Year Domestic,F,10,10,110,110,10,10,80,50,50,10
First Year Domestic,F,10,10,110,50,60,10,80,50,50,10
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,110,50,50,110
First Year Domestic,F,10,10,10,50,60,10,30,50,50,110
First Year Domestic,F,10,110,10,110,60,40,110,50,50,10
First Year Domestic,M,10,10,10,110,60,10,30,50,50,110
First Year Domestic,M,80,10,10,50,60,40,30,50,50,110
First Year Domestic,F,10,10,10,50,60,40,30,50,50,110
First Year Domestic,M,10,10,110,50,60,40,110,50,50,10
First Year Domestic,F,10,10,10,110,60,40,80,50,50,110
Transfer Domestic,F,10,110,10,10,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,10,110,50,50,110
First Year Domestic,F,80,110,110,50,60,40,30,50,50,110
First Year International,F,80,110,110,110,60,40,80,50,50,10
First Year Domestic,F,80,110,110,50,60,40,110,50,50,110
First Year Domestic,M,10,10,110,50,60,10,80,50,50,10
First Year Domestic,F,80,110,10,50,110,40,30,50,50,110
First Year Domestic,M,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,40,10,110,110,110,50,50,110
Transfer Domestic,F,80,110,10,10,60,40,110,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,50,60,40,110,50,50,110
First Year Domestic,F,10,10,110,50,10,10,10,50,50,110
First Year Domestic,M,80,110,10,50,110,40,110,50,50,110
First Year Domestic,M,80,110,40,50,60,40,110,50,50,110
First Year Domestic,F,10,10,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,60,110,80,50,50,110
First Year Domestic,F,80,110,10,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,40,30,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,10
First Year Domestic,F,10,10,10,10,60,40,110,50,50,110
First Year International,M,10,10,10,50,60,40,80,50,50,10
First Year Domestic,M,10,10,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,M,10,10,10,10,60,40,80,50,50,110
First Year Domestic,M,80,110,110,10,60,10,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,80,50,50,110
First Year Domestic,F,80,10,110,50,60,10,30,50,50,110
First Year Domestic,M,10,10,10,50,60,10,30,50,50,110
First Year Domestic,F,10,10,110,110,60,40,80,50,50,110
First Year Domestic,M,10,10,110,50,60,40,80,50,50,10
First Year Domestic,F,10,10,10,50,60,10,110,50,50,10
First Year Domestic,F,10,10,40,50,110,40,110,50,50,110
First Year Domestic,F,10,10,10,10,60,40,30,50,50,110
First Year Domestic,M,10,110,110,50,110,40,80,50,50,110
First Year Domestic,M,10,10,110,110,60,10,110,50,50,110
First Year Domestic,F,10,10,10,110,110,40,80,50,50,110
First Year Domestic,F,80,110,110,110,60,40,110,50,50,110
First Year Domestic,M,80,110,10,50,110,40,30,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,110,110,10,50,110,40,80,50,50,110
First Year Domestic,F,10,10,10,50,60,10,110,50,50,110
First Year Domestic,F,80,110,110,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,10,10,30,50,50,110
First Year Domestic,M,10,110,110,50,60,40,80,50,50,110
First Year Domestic,F,10,110,10,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,M,10,10,40,50,60,40,80,50,50,110
First Year Domestic,F,10,10,110,50,110,10,80,50,50,110
First Year Domestic,M,10,10,10,10,60,40,30,50,50,110
Transfer Domestic,M,10,10,10,50,60,40,110,50,50,110
First Year Domestic,F,10,10,10,10,60,40,30,50,50,110
First Year Domestic,F,10,10,110,50,60,40,80,50,50,110
First Year Domestic,M,80,110,10,110,60,10,110,50,50,110
First Year Domestic,F,10,10,110,50,60,40,110,50,50,110
Transfer Domestic,F,10,10,110,50,60,40,80,50,50,110
Transfer Domestic,M,10,10,10,10,60,40,110,50,50,110
First Year Domestic,F,10,10,10,50,60,40,30,50,50,110
First Year Domestic,F,10,10,10,110,60,40,30,50,50,110
First Year Domestic,M,10,10,10,50,110,40,80,50,50,110
First Year Domestic,M,10,10,10,50,60,10,110,50,50,110
First Year Domestic,F,10,10,110,50,60,10,80,50,50,110
First Year Domestic,F,10,10,110,50,60,40,30,50,50,110
First Year Domestic,F,10,10,110,110,60,40,80,50,50,110
First Year Domestic,F,10,10,110,110,110,10,110,50,50,110
First Year Domestic,F,10,10,110,110,60,40,30,50,50,110
